file_name,foreground_label,position_x,position_y
23094.png,3,11,189
23095.png,2,184,102
23096.png,0,136,74
23097.png,6,15,54
23098.png,7,166,1
23099.png,0,183,159
23100.png,1,135,82
23101.png,6,151,77
23102.png,2,100,106
23103.png,9,107,89
23104.png,3,82,39
23105.png,6,105,182
23106.png,0,18,62
23107.png,1,1,33
23108.png,6,79,176
23109.png,8,143,66
23110.png,8,10,152
23111.png,9,153,172
23112.png,3,141,27
23113.png,0,135,136
23114.png,3,68,7
23115.png,9,149,147
23116.png,1,118,80
23117.png,8,140,187
23118.png,2,38,152
23119.png,5,6,78
23120.png,3,102,65
23121.png,5,154,2
23122.png,3,52,119
23123.png,2,157,107
23124.png,7,121,103
23125.png,8,5,82
23126.png,0,182,97
23127.png,1,155,149
23128.png,2,189,114
23129.png,9,38,119
23130.png,6,109,158
23131.png,7,101,72
23132.png,7,180,68
23133.png,4,186,91
23134.png,4,145,111
23135.png,6,181,35
23136.png,3,173,100
23137.png,9,46,62
23138.png,2,154,139
23139.png,1,113,79
23140.png,7,139,10
23141.png,9,120,44
23142.png,1,53,109
23143.png,6,19,115
23144.png,6,182,58
23145.png,3,81,38
23146.png,5,43,161
23147.png,2,53,105
23148.png,8,183,149
23149.png,8,117,0
23150.png,5,108,105
23151.png,1,112,140
23152.png,6,144,72
23153.png,8,121,91
23154.png,6,120,158
23155.png,0,185,125
23156.png,1,39,15
23157.png,0,162,126
23158.png,2,17,68
23159.png,2,137,158
23160.png,1,163,134
23161.png,4,88,51
23162.png,5,168,160
23163.png,0,111,33
23164.png,1,167,105
23165.png,2,66,146
23166.png,9,54,106
23167.png,7,21,187
23168.png,3,46,189
23169.png,9,122,38
23170.png,7,79,74
23171.png,0,188,187
23172.png,8,1,79
23173.png,5,4,75
23174.png,5,190,136
23175.png,0,54,12
23176.png,5,189,130
23177.png,8,128,139
23178.png,7,25,6
23179.png,4,159,15
23180.png,6,28,128
23181.png,2,2,116
23182.png,0,162,74
23183.png,8,179,72
23184.png,5,153,189
23185.png,5,139,138
23186.png,7,72,82
23187.png,4,42,150
23188.png,2,30,87
23189.png,3,104,93
23190.png,1,61,60
23191.png,4,28,75
23192.png,1,149,150
23193.png,6,30,177
23194.png,0,174,135
23195.png,1,87,88
23196.png,7,75,102
23197.png,3,34,94
23198.png,1,30,113
23199.png,8,69,28
23200.png,4,100,180
23201.png,8,119,64
23202.png,3,90,36
23203.png,1,18,27
23204.png,7,104,182
23205.png,8,117,38
23206.png,5,60,176
23207.png,5,159,120
23208.png,6,158,163
23209.png,2,185,56
23210.png,1,55,34
23211.png,4,14,54
23212.png,7,175,2
23213.png,1,156,170
23214.png,8,83,77
23215.png,8,117,176
23216.png,6,17,190
23217.png,2,66,90
23218.png,3,141,136
23219.png,8,155,138
23220.png,1,17,28
23221.png,0,56,7
23222.png,2,8,80
23223.png,4,26,104
23224.png,0,85,134
23225.png,9,63,34
23226.png,7,75,140
23227.png,5,80,181
23228.png,3,149,128
23229.png,9,175,148
23230.png,6,46,164
23231.png,4,96,55
23232.png,1,100,76
23233.png,5,150,151
23234.png,5,7,3
23235.png,3,94,65
23236.png,7,90,127
23237.png,2,81,5
23238.png,5,19,64
23239.png,3,97,8
23240.png,0,85,95
23241.png,2,167,155
23242.png,9,26,13
23243.png,9,2,151
23244.png,6,72,141
23245.png,0,92,145
23246.png,7,51,145
23247.png,4,73,21
23248.png,1,8,162
23249.png,5,162,148
23250.png,3,109,171
23251.png,6,88,137
23252.png,4,177,59
23253.png,3,102,123
23254.png,0,64,8
23255.png,4,105,148
23256.png,3,16,184
23257.png,6,161,1
23258.png,8,169,157
23259.png,7,135,111
23260.png,1,175,119
23261.png,3,82,105
23262.png,7,9,91
23263.png,1,14,176
23264.png,2,168,29
23265.png,7,180,36
23266.png,3,114,141
23267.png,8,148,62
23268.png,5,5,16
23269.png,6,10,175
23270.png,3,29,128
23271.png,9,191,5
23272.png,8,147,49
23273.png,5,139,20
23274.png,9,89,72
23275.png,1,18,93
23276.png,4,43,67
23277.png,1,23,23
23278.png,3,107,104
23279.png,4,137,124
23280.png,1,104,53
23281.png,8,176,71
23282.png,8,29,109
23283.png,2,150,129
23284.png,9,39,122
23285.png,5,70,163
23286.png,3,33,74
23287.png,9,133,67
23288.png,2,107,88
23289.png,2,189,94
23290.png,7,139,91
23291.png,9,162,80
23292.png,7,145,165
23293.png,2,112,81
23294.png,8,185,7
23295.png,3,61,116
23296.png,7,103,152
23297.png,0,66,58
23298.png,7,127,128
23299.png,9,74,36
23300.png,1,191,92
23301.png,8,51,123
23302.png,9,182,129
23303.png,9,136,16
23304.png,7,177,157
23305.png,9,171,95
23306.png,3,139,54
23307.png,8,182,19
23308.png,7,70,166
23309.png,4,94,59
23310.png,7,129,101
23311.png,1,118,2
23312.png,8,130,66
23313.png,1,11,165
23314.png,3,77,38
23315.png,2,129,23
23316.png,5,0,108
23317.png,1,100,179
23318.png,5,73,64
23319.png,8,36,151
23320.png,0,169,92
23321.png,8,138,187
23322.png,3,133,0
23323.png,6,183,155
23324.png,6,9,167
23325.png,9,57,178
23326.png,3,15,66
23327.png,4,91,181
23328.png,6,167,156
23329.png,4,97,112
23330.png,7,77,153
23331.png,7,22,175
23332.png,1,118,175
23333.png,9,11,23
23334.png,4,90,93
23335.png,5,126,30
23336.png,9,62,103
23337.png,4,167,137
23338.png,1,98,177
23339.png,6,99,104
23340.png,2,94,88
23341.png,9,124,67
23342.png,8,150,85
23343.png,2,168,47
23344.png,7,137,23
23345.png,1,13,174
23346.png,2,164,97
23347.png,2,124,144
23348.png,3,16,52
23349.png,5,170,59
23350.png,4,113,8
23351.png,8,122,69
23352.png,0,41,162
23353.png,3,38,39
23354.png,4,30,165
23355.png,8,13,69
23356.png,7,49,62
23357.png,1,64,30
23358.png,9,189,51
23359.png,9,71,0
23360.png,5,76,66
23361.png,1,40,94
23362.png,4,40,112
23363.png,6,167,99
23364.png,7,172,17
23365.png,3,151,97
23366.png,6,140,145
23367.png,4,106,11
23368.png,9,131,113
23369.png,5,134,1
23370.png,6,108,51
23371.png,0,142,171
23372.png,3,30,92
23373.png,6,30,124
23374.png,8,64,50
23375.png,6,145,188
23376.png,3,119,114
23377.png,0,30,106
23378.png,3,32,5
23379.png,1,174,169
23380.png,3,186,13
23381.png,7,79,107
23382.png,3,85,184
23383.png,9,172,13
23384.png,8,48,0
23385.png,5,18,94
23386.png,0,119,163
23387.png,6,113,40
23388.png,2,177,188
23389.png,3,14,116
23390.png,6,109,124
23391.png,1,39,150
23392.png,5,1,89
23393.png,4,111,1
23394.png,4,95,126
23395.png,2,52,163
23396.png,1,63,40
23397.png,9,97,183
23398.png,0,143,137
23399.png,8,99,8
23400.png,9,160,105
23401.png,3,101,133
23402.png,7,67,7
23403.png,9,118,92
23404.png,5,153,190
23405.png,8,135,52
23406.png,6,104,58
23407.png,1,146,181
23408.png,8,52,71
23409.png,3,74,111
23410.png,9,183,58
23411.png,6,52,125
23412.png,6,25,54
23413.png,6,60,190
23414.png,2,116,97
23415.png,7,153,113
23416.png,2,140,180
23417.png,3,191,19
23418.png,6,112,176
23419.png,0,68,92
23420.png,4,77,177
23421.png,4,130,104
23422.png,9,25,117
23423.png,1,44,148
23424.png,4,78,172
23425.png,1,140,11
23426.png,9,181,63
23427.png,9,174,12
23428.png,1,58,77
23429.png,9,65,172
23430.png,3,143,159
23431.png,1,113,115
23432.png,5,62,59
23433.png,9,77,29
23434.png,8,101,103
23435.png,7,57,144
23436.png,8,39,142
23437.png,5,141,180
23438.png,8,69,120
23439.png,1,186,51
23440.png,8,104,70
23441.png,2,85,36
23442.png,2,57,86
23443.png,3,81,101
23444.png,9,118,135
23445.png,4,125,54
23446.png,0,75,132
23447.png,4,20,25
23448.png,5,49,51
23449.png,0,110,127
23450.png,2,106,189
23451.png,6,65,130
23452.png,2,60,5
23453.png,2,191,80
23454.png,8,139,130
23455.png,4,134,54
23456.png,7,179,175
23457.png,5,42,119
23458.png,6,172,104
23459.png,5,13,54
23460.png,4,131,17
23461.png,3,12,66
23462.png,0,19,188
23463.png,1,158,128
23464.png,9,40,134
23465.png,3,185,181
23466.png,8,33,24
23467.png,9,81,122
23468.png,4,85,2
23469.png,6,39,13
23470.png,6,165,104
23471.png,9,166,96
23472.png,8,99,82
23473.png,4,71,150
23474.png,4,76,174
23475.png,3,96,184
23476.png,4,22,158
23477.png,1,136,62
23478.png,0,140,94
23479.png,6,46,163
23480.png,8,141,123
23481.png,0,176,137
23482.png,5,105,22
23483.png,3,34,180
23484.png,7,170,130
23485.png,0,178,142
23486.png,7,56,99
23487.png,9,145,49
23488.png,5,32,131
23489.png,1,174,54
23490.png,7,99,131
23491.png,0,105,141
23492.png,2,78,129
23493.png,2,15,44
23494.png,5,63,110
23495.png,2,5,133
23496.png,2,181,15
23497.png,8,180,171
23498.png,3,52,131
23499.png,6,130,85
23500.png,1,113,90
23501.png,7,76,12
23502.png,6,41,94
23503.png,5,88,158
23504.png,1,79,104
23505.png,7,41,35
23506.png,7,12,52
23507.png,0,64,104
23508.png,2,36,173
23509.png,8,4,111
23510.png,5,29,10
23511.png,4,59,171
23512.png,4,12,78
23513.png,8,76,57
23514.png,1,9,139
23515.png,5,164,46
23516.png,6,164,87
23517.png,6,119,48
23518.png,5,67,162
23519.png,2,127,191
23520.png,6,38,171
23521.png,6,173,153
23522.png,0,100,37
23523.png,5,140,96
23524.png,1,61,110
23525.png,4,105,133
23526.png,3,39,121
23527.png,6,11,69
23528.png,0,149,135
23529.png,1,46,166
23530.png,2,185,157
23531.png,9,36,44
23532.png,4,147,184
23533.png,1,56,111
23534.png,8,95,0
23535.png,8,176,19
23536.png,3,12,112
23537.png,2,163,89
23538.png,8,119,97
23539.png,6,62,47
23540.png,8,38,98
23541.png,3,158,173
23542.png,6,71,159
23543.png,7,101,73
23544.png,5,25,41
23545.png,4,181,86
23546.png,1,71,142
23547.png,7,83,104
23548.png,1,80,184
23549.png,6,17,61
23550.png,9,147,170
23551.png,9,7,144
23552.png,2,27,140
23553.png,3,186,90
23554.png,5,160,6
23555.png,9,151,95
23556.png,5,122,122
23557.png,5,57,35
23558.png,2,93,28
23559.png,2,15,125
23560.png,8,56,133
23561.png,7,164,11
23562.png,9,142,162
23563.png,6,26,182
23564.png,1,44,67
23565.png,8,22,58
23566.png,0,178,42
23567.png,8,3,20
23568.png,8,67,168
23569.png,9,172,15
23570.png,6,170,69
23571.png,7,113,140
23572.png,8,167,37
23573.png,8,129,179
23574.png,4,43,177
23575.png,9,24,69
23576.png,7,92,109
23577.png,7,54,106
23578.png,1,139,44
23579.png,6,41,92
23580.png,9,138,99
23581.png,0,142,118
23582.png,6,156,100
23583.png,8,15,7
23584.png,3,18,47
23585.png,7,127,48
23586.png,2,135,141
23587.png,5,51,147
23588.png,2,21,19
23589.png,3,113,48
23590.png,3,65,93
23591.png,4,180,95
23592.png,6,141,40
23593.png,6,183,170
23594.png,3,170,44
23595.png,8,7,162
23596.png,6,142,25
23597.png,2,127,179
23598.png,1,72,164
23599.png,7,77,189
23600.png,7,75,18
23601.png,1,83,120
23602.png,0,133,126
23603.png,4,80,34
23604.png,4,158,163
23605.png,6,108,100
23606.png,6,1,123
23607.png,1,128,76
23608.png,9,100,38
23609.png,7,46,141
23610.png,0,116,159
23611.png,4,31,161
23612.png,7,51,50
23613.png,9,187,171
23614.png,5,151,123
23615.png,9,98,45
23616.png,6,49,34
23617.png,8,164,133
23618.png,6,53,149
23619.png,5,8,190
23620.png,7,151,191
23621.png,7,141,168
23622.png,3,96,131
23623.png,5,132,22
23624.png,9,11,18
23625.png,8,145,163
23626.png,7,37,56
23627.png,7,134,59
23628.png,6,155,72
23629.png,0,97,63
23630.png,6,58,180
23631.png,8,175,167
23632.png,2,103,2
23633.png,9,182,6
23634.png,4,6,191
23635.png,1,190,164
23636.png,2,122,86
23637.png,4,28,92
23638.png,4,23,36
23639.png,5,4,61
23640.png,8,153,72
23641.png,5,72,111
23642.png,2,10,23
23643.png,7,186,0
23644.png,0,153,190
23645.png,9,106,35
23646.png,1,63,179
23647.png,9,58,173
23648.png,1,92,163
23649.png,7,191,15
23650.png,2,166,118
23651.png,9,97,13
23652.png,0,45,135
23653.png,2,63,158
23654.png,4,42,41
23655.png,4,117,11
23656.png,2,71,119
23657.png,9,72,43
23658.png,3,19,25
23659.png,0,65,68
23660.png,0,21,185
23661.png,5,87,185
23662.png,1,107,12
23663.png,5,191,52
23664.png,9,47,172
23665.png,5,74,37
23666.png,8,12,35
23667.png,0,191,111
23668.png,5,108,37
23669.png,8,128,60
23670.png,2,142,45
23671.png,4,145,79
23672.png,8,188,183
23673.png,2,76,109
23674.png,0,130,77
23675.png,7,77,34
23676.png,7,63,132
23677.png,2,140,14
23678.png,6,71,152
23679.png,9,132,125
23680.png,6,169,144
23681.png,8,149,68
23682.png,7,182,170
23683.png,6,19,71
23684.png,0,94,0
23685.png,1,158,172
23686.png,6,92,179
23687.png,9,67,110
23688.png,3,107,157
23689.png,5,0,14
23690.png,3,98,120
23691.png,6,22,126
23692.png,2,34,27
23693.png,8,100,149
23694.png,5,101,29
23695.png,3,2,34
23696.png,2,184,159
23697.png,6,144,20
23698.png,6,122,33
23699.png,7,80,78
23700.png,3,104,94
23701.png,9,143,79
23702.png,3,21,115
23703.png,1,17,46
23704.png,6,80,173
23705.png,2,32,63
23706.png,6,146,97
23707.png,8,102,36
23708.png,6,59,191
23709.png,1,79,55
23710.png,7,58,25
23711.png,1,60,81
23712.png,5,76,17
23713.png,9,130,25
23714.png,1,91,164
23715.png,3,159,34
23716.png,2,128,128
23717.png,9,180,152
23718.png,7,94,77
23719.png,2,56,104
23720.png,9,143,177
23721.png,5,66,161
23722.png,9,48,94
23723.png,8,147,105
23724.png,5,81,163
23725.png,8,90,40
23726.png,9,88,171
23727.png,7,8,161
23728.png,8,118,66
23729.png,4,77,61
23730.png,9,189,23
23731.png,8,69,174
23732.png,0,12,162
23733.png,5,15,116
23734.png,6,150,16
23735.png,3,172,29
23736.png,8,113,57
23737.png,4,7,18
23738.png,0,19,86
23739.png,4,29,120
23740.png,8,117,69
23741.png,5,48,118
23742.png,2,93,112
23743.png,4,87,89
23744.png,7,61,26
23745.png,6,8,130
23746.png,0,23,172
23747.png,6,103,46
23748.png,4,40,6
23749.png,9,3,138
23750.png,7,130,140
23751.png,9,33,135
23752.png,1,44,98
23753.png,7,17,124
23754.png,0,121,101
23755.png,4,59,67
23756.png,5,107,95
23757.png,8,109,185
23758.png,9,119,178
23759.png,9,62,125
23760.png,6,129,45
23761.png,3,72,107
23762.png,6,110,60
23763.png,3,175,129
23764.png,6,190,115
23765.png,8,66,163
23766.png,8,108,155
23767.png,0,105,101
23768.png,1,149,74
23769.png,5,166,106
23770.png,9,10,140
23771.png,6,25,19
23772.png,3,82,64
23773.png,7,186,106
23774.png,5,49,104
23775.png,2,82,102
23776.png,0,61,78
23777.png,5,36,180
23778.png,7,106,176
23779.png,4,112,8
23780.png,6,4,71
23781.png,0,19,69
23782.png,5,178,106
23783.png,9,183,145
23784.png,7,53,176
23785.png,7,126,97
23786.png,0,68,173
23787.png,6,183,2
23788.png,2,22,95
23789.png,1,32,155
23790.png,4,81,53
23791.png,0,163,45
23792.png,4,188,7
23793.png,8,114,189
23794.png,7,59,62
23795.png,6,46,1
23796.png,0,38,139
23797.png,0,29,116
23798.png,9,181,105
23799.png,8,181,82
23800.png,5,138,133
23801.png,5,9,104
23802.png,5,63,72
23803.png,5,6,168
23804.png,0,105,70
23805.png,0,183,107
23806.png,1,112,2
23807.png,3,45,119
23808.png,0,136,22
23809.png,9,52,183
23810.png,5,108,96
23811.png,7,7,122
23812.png,1,148,56
23813.png,9,173,26
23814.png,4,163,169
23815.png,3,77,112
23816.png,4,87,30
23817.png,4,147,125
23818.png,8,137,152
23819.png,9,145,176
23820.png,8,90,130
23821.png,6,90,147
23822.png,0,142,0
23823.png,4,183,1
23824.png,3,51,21
23825.png,0,136,43
23826.png,4,136,171
23827.png,8,49,102
23828.png,7,59,168
23829.png,7,112,68
23830.png,0,70,51
23831.png,5,78,187
23832.png,1,129,122
23833.png,1,77,160
23834.png,7,132,68
23835.png,7,175,30
23836.png,0,168,29
23837.png,1,155,171
23838.png,8,116,178
23839.png,8,183,151
23840.png,9,140,18
23841.png,9,152,135
23842.png,7,13,6
23843.png,2,6,133
23844.png,7,142,49
23845.png,8,44,187
23846.png,9,184,95
23847.png,0,166,150
23848.png,0,86,134
23849.png,5,63,89
23850.png,1,166,88
23851.png,0,144,130
23852.png,7,36,117
23853.png,4,73,164
23854.png,0,179,164
23855.png,8,151,17
23856.png,9,160,179
23857.png,3,114,79
23858.png,8,126,166
23859.png,3,106,33
23860.png,7,9,10
23861.png,9,159,63
23862.png,3,106,120
23863.png,0,18,106
23864.png,1,66,29
23865.png,8,40,96
23866.png,0,136,63
23867.png,7,55,14
23868.png,9,80,13
23869.png,4,159,112
23870.png,8,146,102
23871.png,8,90,67
23872.png,8,39,150
23873.png,7,145,153
23874.png,5,147,148
23875.png,9,130,159
23876.png,6,103,184
23877.png,9,138,11
23878.png,6,32,164
23879.png,4,130,35
23880.png,7,166,57
23881.png,6,40,18
23882.png,4,37,31
23883.png,8,183,75
23884.png,3,180,129
23885.png,3,77,89
23886.png,9,30,117
23887.png,1,131,78
23888.png,6,14,120
23889.png,7,24,152
23890.png,8,153,80
23891.png,0,12,7
23892.png,7,43,10
23893.png,8,4,77
23894.png,9,74,172
23895.png,1,140,101
23896.png,6,136,131
23897.png,1,166,7
23898.png,5,126,27
23899.png,0,46,160
23900.png,1,109,129
23901.png,1,137,48
23902.png,5,169,65
23903.png,7,33,4
23904.png,9,46,101
23905.png,2,21,21
23906.png,5,107,167
23907.png,8,118,49
23908.png,9,42,105
23909.png,7,111,191
23910.png,7,172,187
23911.png,2,22,16
23912.png,6,152,60
23913.png,3,132,152
23914.png,5,21,30
23915.png,6,165,77
23916.png,5,172,117
23917.png,6,19,94
23918.png,2,158,40
23919.png,2,150,76
23920.png,4,116,45
23921.png,1,123,90
23922.png,3,52,101
23923.png,1,65,161
23924.png,0,125,48
23925.png,7,67,34
23926.png,9,119,82
23927.png,6,11,158
23928.png,7,2,38
23929.png,1,163,173
23930.png,2,65,92
23931.png,9,82,116
23932.png,4,9,137
23933.png,1,57,127
23934.png,6,159,150
23935.png,3,151,169
23936.png,1,116,6
23937.png,4,165,28
23938.png,0,95,17
23939.png,6,170,163
23940.png,7,91,54
23941.png,5,123,94
23942.png,3,112,162
23943.png,4,167,51
23944.png,2,9,143
23945.png,6,65,28
23946.png,8,159,39
23947.png,5,87,109
23948.png,3,13,70
23949.png,5,4,183
23950.png,2,151,5
23951.png,2,36,183
23952.png,0,32,90
23953.png,8,32,46
23954.png,4,70,136
23955.png,6,129,74
23956.png,6,124,11
23957.png,9,178,112
23958.png,4,160,25
23959.png,1,163,20
23960.png,8,30,140
23961.png,9,25,35
23962.png,8,163,114
23963.png,3,182,63
23964.png,0,50,144
23965.png,8,28,12
23966.png,7,14,155
23967.png,5,24,99
23968.png,4,182,83
23969.png,1,26,182
23970.png,7,98,189
23971.png,5,166,60
23972.png,0,36,131
23973.png,8,11,57
23974.png,3,92,123
23975.png,9,90,45
23976.png,5,51,142
23977.png,3,73,144
23978.png,0,39,176
23979.png,9,150,128
23980.png,3,43,4
23981.png,5,36,111
23982.png,1,134,86
23983.png,1,150,53
23984.png,0,145,126
23985.png,4,38,86
23986.png,3,11,93
23987.png,6,68,124
23988.png,7,1,53
23989.png,4,49,132
23990.png,9,8,15
23991.png,9,108,132
23992.png,3,164,11
23993.png,7,113,146
23994.png,4,121,16
23995.png,3,49,90
23996.png,3,114,49
23997.png,0,69,155
23998.png,3,39,77
23999.png,0,166,43
24000.png,6,151,95
24001.png,9,182,156
24002.png,2,8,19
24003.png,1,176,140
24004.png,7,60,179
24005.png,3,43,172
24006.png,5,28,46
24007.png,2,57,102
24008.png,1,49,31
24009.png,9,177,172
24010.png,1,83,26
24011.png,9,38,72
24012.png,7,78,2
24013.png,7,88,185
24014.png,7,96,155
24015.png,5,125,95
24016.png,2,65,72
24017.png,3,67,188
24018.png,1,148,117
24019.png,2,10,109
24020.png,0,26,189
24021.png,0,34,139
24022.png,3,21,68
24023.png,5,75,9
24024.png,1,164,81
24025.png,7,179,114
24026.png,7,110,126
24027.png,9,32,16
24028.png,5,144,110
24029.png,9,41,4
24030.png,2,24,86
24031.png,3,43,145
24032.png,9,122,165
24033.png,2,172,51
24034.png,4,126,110
24035.png,4,65,12
24036.png,3,16,91
24037.png,5,4,165
24038.png,1,85,189
24039.png,8,58,171
24040.png,4,169,58
24041.png,1,0,37
24042.png,9,7,94
24043.png,1,115,181
24044.png,1,29,87
24045.png,8,67,22
24046.png,4,186,189
24047.png,3,65,106
24048.png,9,135,97
24049.png,6,119,143
24050.png,7,166,126
24051.png,0,122,146
24052.png,7,126,120
24053.png,8,169,82
24054.png,7,96,186
24055.png,9,85,171
24056.png,5,25,49
24057.png,0,95,162
24058.png,0,127,5
24059.png,8,8,68
24060.png,3,77,120
24061.png,2,190,41
24062.png,8,77,104
24063.png,9,178,169
24064.png,2,63,176
24065.png,3,162,43
24066.png,9,54,15
24067.png,4,178,169
24068.png,1,53,70
24069.png,2,48,91
24070.png,9,107,18
24071.png,3,82,91
24072.png,0,6,176
24073.png,3,129,53
24074.png,2,10,29
24075.png,1,167,50
24076.png,9,1,67
24077.png,3,124,117
24078.png,9,180,179
24079.png,0,28,168
24080.png,4,92,114
24081.png,3,74,140
24082.png,3,86,60
24083.png,8,18,190
24084.png,4,74,17
24085.png,8,77,82
24086.png,9,132,118
24087.png,9,2,133
24088.png,7,175,45
24089.png,9,93,16
24090.png,7,190,93
